5290	COM	D013274	1	22336586
4086	COM	D013274	1	22588298
9306	COM	D013274	1	22955947
23643	COM	D013274	1	17609337
57216	COM	D013274	2	12011999|12060845
1029	COM	D013274	1	12145426
8417	COM	D013274	1	12730232
51741	COM	D013274	1	23197378
1847	COM	D013274	1	23402999
23308	COM	D013274	1	23688438
4586	COM	D013274	1	23703470
3479	COM	D013274	1	26068646
3480	COM	D013274	1	26108989
80307	COM	D013274	1	26306906
2068	COM	D013274	1	26314858
8289	COM	D013274	1	26637902
2067	COM	D013274	1	26823845
1407	COM	D013274	1	26927666
3091	COM	D013274	1	18062927
1493	GOF	D012516	2	28052683|25000484
9401	GOF	D012516	4	28159839|21418107|17264332|18647888
9841	GOF	D012516	1	28302665
2068	GOF	D012516	3	28474168|27051024|26505449
238	GOF	D012516	1	28756644
249	GOF	D012516	1	31146036
26959	GOF	D012516	1	31164647
7157	GOF	D012516	10	31276706|29051386|29085479|29564828|29636527|29993186|30868056|9176489|9285564|9482117|9525749|9735599|9793960|9917506|19035295|19071110|19451596|27070462|27528400|10471039|10524431|10571205|10629033|10814873|15169789|15256442|15578696|15781620|15964795|24133622|24373920|21308745|21334198|21643018|11193185|11384995|11423991|11494139|11803461|16497245|16567167|16778209|25400752|1310637|1349175|22673234|7605578|7624116|7784055|17218778|17363498|17371868|12036943|12082526|12142085|12647018|12810682|12917637|12972634|2531855|2978869|23222711|23360998|26974205|8001119|8538047|8625095|8843196
5118	GOF	D012516	1	31285765
3479	GOF	D012516	1	29232358
1969	GOF	D012516	1	29582409
54209	GOF	D012516	1	29842899
2067	GOF	D012516	2	29950854|25755792
2908	GOF	D012516	1	30020469
51316	GOF	D012516	1	30041188
1084	GOF	D012516	1	30354850
3832	GOF	D012516	1	30557316
1499	GOF	D012516	2	30613366|12402302
1029	GOF	D012516	2	30774116|15207713
1030	GOF	D012516	1	30774116
1051	GOF	D012516	1	30911096
8626	GOF	D012516	1	30986748
7799	GOF	D012516	1	14633678
5499	GOF	D012516	1	9197238
3054	GOF	D012516	1	9223515
1026	GOF	D012516	3	9405248|7937841|17786325
5111	GOF	D012516	1	9710622
7490	GOF	D012516	2	9771972|7587063
5156	GOF	D012516	1	9826722
4524	GOF	D012516	1	19031955
5741	GOF	D012516	2	19063686|10804028
6790	GOF	D012516	1	19074838
2313	GOF	D012516	1	19151750
121340	GOF	D012516	1	19228774
672	GOF	D012516	2	19274769|10660629
860	GOF	D012516	1	19286668
1956	GOF	D012516	1	27830833
142	GOF	D012516	1	10438458
355	GOF	D012516	1	10468284
7161	GOF	D012516	1	10648616
5925	GOF	D012516	4	10698526|24231354|11545733|23687339
5898	GOF	D012516	1	15208305
2263	GOF	D012516	1	15310757
1024	GOF	D012516	1	15546612
4193	GOF	D012516	1	15703839
231	GOF	D012516	1	15728653
145270	GOF	D012516	1	15735745
3815	GOF	D012516	1	15933471
51701	GOF	D012516	1	24019581
1906	GOF	D012516	1	24069190
207	GOF	D012516	1	24078465
2073	GOF	D012516	1	24353725
6275	GOF	D012516	1	24706307
2778	GOF	D012516	2	24959281|23370769
5293	GOF	D012516	1	24961790
2475	GOF	D012516	1	21246613
7486	GOF	D012516	1	21285356
3082	GOF	D012516	1	21308771
7515	GOF	D012516	1	21757407
1869	GOF	D012516	2	21788450|23966291
10735	GOF	D012516	1	21852505
7043	GOF	D012516	1	11159847
2648	GOF	D012516	1	11418595
1351	GOF	D012516	1	11595737
836	GOF	D012516	1	11741983
55379	GOF	D012516	1	11964394
7040	GOF	D012516	1	16051607
4194	GOF	D012516	1	16511572
3486	GOF	D012516	1	16540651
632	GOF	D012516	1	16844314
4738	GOF	D012516	1	16980297
10599	GOF	D012516	1	25098908
2909	GOF	D012516	1	25136583
5582	GOF	D012516	1	25252845
328	GOF	D012516	1	25452143
7422	GOF	D012516	1	25550863
150	GOF	D012516	1	25818344
3516	GOF	D012516	1	22002679
759	GOF	D012516	1	22838845
5243	GOF	D012516	1	7833115
3589	GOF	D012516	1	7835281
5155	GOF	D012516	1	7961814
10891	GOF	D012516	1	17341490
6223	GOF	D012516	1	17376718
841	GOF	D012516	1	17525260
6774	GOF	D012516	1	17598902
133060	GOF	D012516	1	17606897
3482	GOF	D012516	1	17684144
10524	GOF	D012516	1	17704809
5347	GOF	D012516	1	12034729
7852	GOF	D012516	1	12489987
9509	GOF	D012516	1	12646579
4613	GOF	D012516	1	2426601
960	GOF	D012516	1	23169460
867	GOF	D012516	1	23171901
4853	GOF	D012516	1	23554451
2175	GOF	D012516	1	23806870
2130	GOF	D012516	2	23831569|26214589
2247	GOF	D012516	1	26131213
3417	GOF	D012516	1	26161668
324	GOF	D012516	1	26425572
10	GOF	D012516	1	26445549
2064	GOF	D012516	1	26464710
3576	GOF	D012516	1	26615418
2353	GOF	D012516	1	8099316
595	GOF	D012516	1	18006686
2101	GOF	D012516	1	18234909
55512	GOF	D012516	1	18299447
1508	GOF	D012516	1	18598236
3280	GOF	D012516	1	18928660
5594	GOF	D012516	1	18927278
7040	LOF	D012516	1	28053020
28996	LOF	D012516	2	28060750|21145359
387733	LOF	D012516	1	28123530
1111	LOF	D012516	1	28138032
7157	LOF	D012516	10	28254861|31355930|29076966|29435436|30667081|14646525|9125151|9175647|9618472|27503997|10064694|10606650|10890910|10912797|20153576|24262662|11533178|16059916|16357511|25464386|1524989|1829750|1923505|22495821|17050806|12085209|2143022|8361226|8378080
406900	LOF	D012516	1	28272712
406901	LOF	D012516	1	28276320
846	LOF	D012516	1	28419469
55107	LOF	D012516	1	28557595
55687	LOF	D012516	1	28740091
2130	LOF	D012516	8	28847958|19584866|19920188|10523836|20123091|20543858|21793187|25186949
2335	LOF	D012516	1	31066955
10735	LOF	D012516	2	31157248|25223734
5925	LOF	D012516	10	31236944|29662154|9326321|9578885|11919466|1673287|1826560|7859736|12759621|2568588|8344484
79784	LOF	D012516	1	29049414
100507436	LOF	D012516	1	29491059
4524	LOF	D012516	1	29545912
7158	LOF	D012516	1	29603287
9429	LOF	D012516	1	29791011
1540	LOF	D012516	1	29807073
100302112	LOF	D012516	1	29899164
672	LOF	D012516	1	30006631
675	LOF	D012516	1	30006631
182	LOF	D012516	1	30194467
1616	LOF	D012516	1	30214690
90441	LOF	D012516	1	30429337
7515	LOF	D012516	1	30464596
2067	LOF	D012516	3	30544402|26339355|26345951
7272	LOF	D012516	1	30693152
100616444	LOF	D012516	1	3011413
462	LOF	D012516	1	3472589
4041	LOF	D012516	1	14735475
50964	LOF	D012516	2	14739291|21890009
6573	LOF	D012516	1	14770434
5931	LOF	D012516	1	14981905
1869	LOF	D012516	2	9121768|7823942
4193	LOF	D012516	2	9227342|26070072
1029	LOF	D012516	10	9309118|9324288|9464545|9665476|9935200|19154236|19718709|27499911|20737480|11406642|8668202
8535	LOF	D012516	1	9315667
5741	LOF	D012516	3	9333120|7612624|8810350
4654	LOF	D012516	1	9368062
3815	LOF	D012516	3	9516139|15800315|12743148
1019	LOF	D012516	3	9703873|27286459|23760783
7490	LOF	D012516	4	9751632|16166292|8827073|8827070
5243	LOF	D012516	2	9753453|24083708
29883	LOF	D012516	1	9820826
7421	LOF	D012516	2	9831079|10673374
1017	LOF	D012516	1	9840932
2475	LOF	D012516	1	9933627
1031	LOF	D012516	1	9973200
2237	LOF	D012516	1	19137021
219972	LOF	D012516	1	19274768
2099	LOF	D012516	1	19321454
5728	LOF	D012516	1	19345329
2822	LOF	D012516	1	19837945
4318	LOF	D012516	1	27023472
1021	LOF	D012516	1	27286459
406937	LOF	D012516	1	27304058
79577	LOF	D012516	1	27347351
3020	LOF	D012516	1	27526293
5979	LOF	D012516	1	27853024
5460	LOF	D012516	1	27863263
5893	LOF	D012516	1	27984746
4507	LOF	D012516	1	27994653
5610	LOF	D012516	4	10094974|11838900|17014383|23527187
1108	LOF	D012516	1	10228159
4322	LOF	D012516	1	10330183
995	LOF	D012516	1	10330186
1291	LOF	D012516	1	10419498
3488	LOF	D012516	1	10473602
2313	LOF	D012516	3	10508522|11175364|8516324
632	LOF	D012516	2	10569470|8045940
6080	LOF	D012516	1	10608352
3054	LOF	D012516	2	10644380|12154052
5934	LOF	D012516	1	10667591
7337	LOF	D012516	1	10698489
7161	LOF	D012516	1	10918605
920	LOF	D012516	1	10941932
3611	LOF	D012516	1	15485819
3479	LOF	D012516	2	15556609|25496518
1723	LOF	D012516	1	15571245
4692	LOF	D012516	1	15578580
9093	LOF	D012516	1	15601829
2936	LOF	D012516	1	15720387
4495	LOF	D012516	1	15735762
860	LOF	D012516	2	15750689|18931939
9184	LOF	D012516	1	15796961
4538	LOF	D012516	1	15883259
5914	LOF	D012516	1	20190807
9401	LOF	D012516	3	20301415|12734318|26588054
80012	LOF	D012516	1	20491773
7486	LOF	D012516	1	20663905
8840	LOF	D012516	1	24036215
407041	LOF	D012516	1	24063968
1277	LOF	D012516	1	24072491
7124	LOF	D012516	2	24336323|16691498
652	LOF	D012516	1	24492129
407018	LOF	D012516	1	24556602
2658	LOF	D012516	1	24605944
324	LOF	D012516	1	24840027
2735	LOF	D012516	1	21183792
1499	LOF	D012516	1	21303455
650	LOF	D012516	1	21357617
2908	LOF	D012516	3	21602312|11689447|12917342
2068	LOF	D012516	1	21826087
274	LOF	D012516	1	11032017
6910	LOF	D012516	1	11161571
8792	LOF	D012516	1	11165949
3725	LOF	D012516	1	11278640
8379	LOF	D012516	1	11423979
3091	LOF	D012516	2	11435296|25893706
3429	LOF	D012516	1	11464280
5744	LOF	D012516	1	11500304
1385	LOF	D012516	1	11782425
5077	LOF	D012516	2	11861759|23910806
7012	LOF	D012516	1	11956201
7349	LOF	D012516	1	16199753
7249	LOF	D012516	1	16357142
580	LOF	D012516	1	16651405
51177	LOF	D012516	1	16987810
1490	LOF	D012516	1	25003330
442891	LOF	D012516	1	25025684
246778	LOF	D012516	1	25170932
3480	LOF	D012516	1	25170759
4600	LOF	D012516	1	25348155
51547	LOF	D012516	1	25445786
51455	LOF	D012516	1	25748439
11124	LOF	D012516	1	25861239
3552	LOF	D012516	1	1594572
7027	LOF	D012516	2	22012588|8668186
1956	LOF	D012516	3	22440336|23091447|18704985
55422	LOF	D012516	1	22461661
6383	LOF	D012516	1	22494465
6352	LOF	D012516	1	22506069
3630	LOF	D012516	1	7007398
6678	LOF	D012516	1	7479379
3487	LOF	D012516	1	7534697
3265	LOF	D012516	1	7609062
925	LOF	D012516	1	7682709
7448	LOF	D012516	1	7683657
3398	LOF	D012516	1	7926730
5609	LOF	D012516	1	17135242
5468	LOF	D012516	1	17312272
3064	LOF	D012516	1	17356014
8533	LOF	D012516	1	17366602
1147	LOF	D012516	1	17452332
9140	LOF	D012516	1	17457038
6794	LOF	D012516	1	17465200
6473	LOF	D012516	1	17881654
56034	LOF	D012516	1	12032822
2246	LOF	D012516	1	12145206
4170	LOF	D012516	1	12149273
2353	LOF	D012516	1	12213592
4609	LOF	D012516	1	12226753
472	LOF	D012516	1	12511424
9732	LOF	D012516	1	12628187
4605	LOF	D012516	1	12673206
5599	LOF	D012516	1	12730670
594	LOF	D012516	1	2522559
4780	LOF	D012516	1	23052169
4763	LOF	D012516	1	23218951
2950	LOF	D012516	1	23317281
4563	LOF	D012516	1	23375644
51567	LOF	D012516	1	23433115
27122	LOF	D012516	1	23476112
4292	LOF	D012516	1	23569533
1121	LOF	D012516	1	23756766
1280	LOF	D012516	1	23770606
5789	LOF	D012516	1	23800680
3593	LOF	D012516	1	23991654
93986	LOF	D012516	1	26034982
10058	LOF	D012516	1	26107220
2778	LOF	D012516	1	26248895
2914	LOF	D012516	1	26276359
1543	LOF	D012516	1	26681006
5584	LOF	D012516	1	26792725
100124700	LOF	D012516	1	26967389
5154	LOF	D012516	1	8042973
8991	LOF	D012516	1	8089195
25	LOF	D012516	1	8668151
1719	LOF	D012516	1	8852336
5594	LOF	D012516	1	18263590
54583	LOF	D012516	1	18300418
5054	LOF	D012516	1	18445685
250	LOF	D012516	1	18455459
6598	LOF	D012516	1	18580682
1026	LOF	D012516	1	18596104
4535	LOF	D012516	1	18615737
4782	LOF	D012516	1	18809517
2130	COM	D012516	2	28561686|26929321
2908	COM	D012516	3	28759007|10373553|22174376
1956	COM	D012516	2	31138318|30353245
7157	COM	D012516	10	29021240|27648563|10075936|15059920|11004663|11278953|11494111|7731702|17363365|12725534|8402611|8529093
6080	COM	D012516	1	14557665
1869	COM	D012516	3	14612540|15883045|16397259
5111	COM	D012516	2	9285720|11152455
1026	COM	D012516	1	9694869
7421	COM	D012516	2	9705070|1656468
3552	COM	D012516	3	9821957|9973598|10470365
23462	COM	D012516	1	19802006
3054	COM	D012516	1	19939931
26574	COM	D012516	1	27012205
10534	COM	D012516	1	27197201
6427	COM	D012516	1	27577262
3603	COM	D012516	1	27703190
7161	COM	D012516	1	10207051
5925	COM	D012516	3	10435615|17891180|26503016
1432	COM	D012516	1	10525544
1029	COM	D012516	1	10942797
9540	COM	D012516	1	15192123
9656	COM	D012516	1	15201865
27043	COM	D012516	1	15374949
4193	COM	D012516	1	15753382
382	COM	D012516	1	20713492
1785	COM	D012516	1	24016602
1906	COM	D012516	1	24123836
7251	COM	D012516	1	24244542
5243	COM	D012516	2	24996541|11294418
648	COM	D012516	1	21311599
5347	COM	D012516	1	21637161
7852	COM	D012516	1	11181557
8554	COM	D012516	1	11451946
5599	COM	D012516	1	11466617
1776	COM	D012516	1	11694507
5077	COM	D012516	1	11861760
3381	COM	D012516	1	16087680
6473	COM	D012516	1	16325853
1719	COM	D012516	1	25778468
7430	COM	D012516	1	17028919
4508	COM	D012516	1	17121862
54998	COM	D012516	1	17957726
7341	COM	D012516	1	17976381
596	COM	D012516	1	12431997
5371	COM	D012516	1	12759344
142	COM	D012516	1	26438158
4609	COM	D012516	1	8621409
238	GOF	D012208	1	28756644
7157	GOF	D012208	9	31276706|29636527|9516963|10983702|11494139|26918731|8538047|8710868|8888817
5727	GOF	D012208	3	29230040|24517962|11130178
5077	GOF	D012208	2	29277758|27588498
1756	GOF	D012208	1	29339778
9734	GOF	D012208	1	29376028
440926	GOF	D012208	1	3828976
2475	GOF	D012208	2	19648884|10029080
2264	GOF	D012208	2	19809159|21882254
3164	GOF	D012208	1	27144436
6901	GOF	D012208	1	27184927
1555	GOF	D012208	1	27388155
2335	GOF	D012208	1	217006
2308	GOF	D012208	1	10358014
2489	GOF	D012208	1	10433963
6608	GOF	D012208	1	10984056
1950	GOF	D012208	1	15481063
3383	GOF	D012208	1	15507647
1525	GOF	D012208	1	15964091
7852	GOF	D012208	1	20068066
6654	GOF	D012208	1	20607846
25	GOF	D012208	1	24613036
3717	GOF	D012208	1	24696148
2735	GOF	D012208	1	21679342
4763	GOF	D012208	2	16434322|25893277
8795	GOF	D012208	1	22577581
5923	GOF	D012208	1	22752028
6774	GOF	D012208	1	17598902
101669765	GOF	D012208	1	17640970
373156	GOF	D012208	1	12479369
25824	GOF	D012208	1	26157704
79923	GOF	D012208	1	26189795
10413	GOF	D012208	1	26496700
3265	GOF	D012208	2	26572961|18025929
5327	GOF	D012208	1	8037710
3481	GOF	D012208	2	8086640|8842730
4654	GOF	D012208	1	8282820
3479	GOF	D012208	1	18504440
3958	LOF	D012208	1	28002441
2308	LOF	D012208	4	28058850|24793135|11237865|12456685
238	LOF	D012208	3	28069802|24149177|23307059
4923	LOF	D012208	1	28705680
4763	LOF	D012208	3	28762137|27779754|26432421
2264	LOF	D012208	3	31128178|25219510|25349422
407019	LOF	D012208	1	31171081
8879	LOF	D012208	1	31455837
7157	LOF	D012208	10	29076966|9365836|9502429|9620551|19509161|10475130|10640978|20682800|24262662|24418861|16283194|16944975|25683625|1559227|1642235|22753001|7706467|2143022
54658	LOF	D012208	1	29098099
23405	LOF	D012208	8	29538609|30014022|30266945|30953130|27241106|24761742|25356068|22187960
5077	LOF	D012208	10	29730428|19158934|19199574|10616906|24113309|11861759|12414908|23910806|26209235|8633043
4654	LOF	D012208	2	30181563|25197394
5727	LOF	D012208	3	30319965|24451804|21618411
24145	LOF	D012208	1	30459312
2719	LOF	D012208	1	30873384
3479	LOF	D012208	1	9537584
4193	LOF	D012208	4	19631207|16442827|25845590|8261417
3265	LOF	D012208	2	10391564|20301680
6786	LOF	D012208	1	10575208
174	LOF	D012208	2	15144405|20301568
8743	LOF	D012208	2	15475455|15520213
6598	LOF	D012208	2	15489652|21319312
54205	LOF	D012208	1	15629772
139285	LOF	D012208	1	20168230
160	LOF	D012208	1	20956521
3480	LOF	D012208	2	20959493|18829562
5293	LOF	D012208	2	24361696|25637161
2817	LOF	D012208	1	24412155
7490	LOF	D012208	2	21460723|22476187
3489	LOF	D012208	1	21618524
7161	LOF	D012208	1	21779517
5155	LOF	D012208	1	11640883
6520	LOF	D012208	1	11696247
701	LOF	D012208	1	16182441
5002	LOF	D012208	1	16314844
1956	LOF	D012208	1	16729016
3815	LOF	D012208	1	25182956
3576	LOF	D012208	1	1427896
1290	LOF	D012208	1	1460034
85461	LOF	D012208	1	22182840
6714	LOF	D012208	1	22461510
1191	LOF	D012208	1	22563456
7018	LOF	D012208	1	2224866
146	LOF	D012208	1	2459229
4780	LOF	D012208	1	23052169
5081	LOF	D012208	1	23528172
472	LOF	D012208	1	23632773
55775	LOF	D012208	1	23913164
1028	LOF	D012208	1	8841187
4684	LOF	D012208	1	13679364
1026	LOF	D012208	1	18521215
2099	LOF	D012208	1	18644889
2735	COM	D012208	1	31244888
29126	COM	D012208	1	30765880
5156	COM	D012208	2	19366796|18679424
2475	COM	D012208	1	27396756
100616444	COM	D012208	1	10364378
7157	COM	D012208	2	15059920|8686737
10252	COM	D012208	1	20068162
4656	COM	D012208	1	24577092
2264	COM	D012208	1	21412928
7133	COM	D012208	1	11672426
7430	COM	D012208	1	17028919
3479	COM	D012208	2	17549403|12543789
6657	GOF	D012175	1	28059768
1029	GOF	D012175	10	28120917|9563903|19070423|10492069|10666371|10793065|15281278|11175753|11407596|11408803|16175083|22530045|17100603|12460915|12792810|23032699|13679459
238	GOF	D012175	1	28285684
2305	GOF	D012175	1	28387346
10926	GOF	D012175	1	28448802
3845	GOF	D012175	7	28455360|14611687|9641882|16482519|25788415|23792647|8649851
2048	GOF	D012175	1	28705809
2475	GOF	D012175	2	28748347|19703998
1019	GOF	D012175	3	28855436|27488531|15809340
2099	GOF	D012175	2	28856074|31186742
2322	GOF	D012175	1	28912176
5927	GOF	D012175	1	28970247
1956	GOF	D012175	2	31045832|22512247
4524	GOF	D012175	2	29736261|30105117
1869	GOF	D012175	9	30279956|9032231|10235113|10616908|15140942|15481443|24632684|11325040|8570615
5925	GOF	D012175	10	30427563|30822236|14769601|9000128|9018115|9245987|9400494|9811449|27402801|10092628|10091946|10698526|10803523|10991691|15139006|15193252|15577944|15946497|20301625|20497039|20627193|24231354|6633649|11282573|11431323|11545733|11839806|16225399|16685266|16880741|16936740|25684524|25962032|1314630|1352883|1634228|1751410|22301153|22303805|7689148|7727355|7760821|7850321|7958855|17187060|17875737|17907805|17963824|12011162|12016586|12165854|12214040|12507294|12556968|2937750|23563269|23687339|26680874|26763876|8005586|8168106|8180137|8216332|8620463|8648692|8703470|8759895|18182857|18996550
4193	GOF	D012175	5	30544467|15703839|21051655|16857591|22957303
50839	GOF	D012175	1	30643022
26284	GOF	D012175	1	30684532
1021	GOF	D012175	2	30982746|27488531
2098	GOF	D012175	1	3462714
440926	GOF	D012175	1	3828976
25479181	GOF	D012175	1	14670335
25479186	GOF	D012175	1	14670335
7052	GOF	D012175	1	14670969
7157	GOF	D012175	10	14767529|9058294|9078467|9094623|9407626|9551600|9568177|9664113|9699524|19860642|10498900|10499638|10597911|15064746|20499310|20535664|24114272|21572928|11186200|11312660|11359905|11756757|11783914|16110317|16597322|25033599|25776992|1347252|1357059|1679237|1986144|22761580|7587099|7823594|7907260|7935394|12174820|12419181|12450197|12506466|12742155|23222711|23974512|26029982|26289323|8003286|8384359|8428341|8631030|8794371|8831577|18606816
207	GOF	D012175	4	14971663|19420344|27030265|16523491
100689028	GOF	D012175	1	9020173
6872	GOF	D012175	1	9078394
7124	GOF	D012175	1	9092486
55814	GOF	D012175	1	9169441
5499	GOF	D012175	2	9197238|10506210
7040	GOF	D012175	6	9205103|1637556|1673033|7547241|8021495|8809121
3569	GOF	D012175	2	9207463|9369432
2185	GOF	D012175	2	9242628|11493697
1398	GOF	D012175	2	9472046|12799422
890	GOF	D012175	1	9499093
1026	GOF	D012175	10	9553123|10076567|10617580|10733944|10906181|20157537|11314031|12706118|26203195|8242751
2768	GOF	D012175	1	9603980
5111	GOF	D012175	9	9710622|10047461|10486322|10537157|15070741|11811968|26319102|8123011|8651573
23552	GOF	D012175	1	9771970
4436	GOF	D012175	1	9777938
7428	GOF	D012175	1	9891228
1032	GOF	D012175	1	19318552
673	GOF	D012175	3	19389934|24961811|18650848
9232	GOF	D012175	1	19407503
3398	GOF	D012175	2	19451188|22253220
7015	GOF	D012175	1	19523934
9149	GOF	D012175	1	19542220
51341	GOF	D012175	1	19942610
595	GOF	D012175	7	19967453|10416984|7883799|17638069|12972956|23733133|18023328
27086	GOF	D012175	1	27001958
55384	GOF	D012175	1	27832204
4613	GOF	D012175	2	4040214|2426601
13555	GOF	D012175	1	10068462
13557	GOF	D012175	1	10068462
672	GOF	D012175	4	10220405|10660629|15301716|18098285
3383	GOF	D012175	1	10227977
5728	GOF	D012175	2	10344736|21397855
6198	GOF	D012175	2	10373522|20683442
1499	GOF	D012175	1	10410140
1030	GOF	D012175	1	10462509
2064	GOF	D012175	1	10611246
355	GOF	D012175	1	10626732
6900	GOF	D012175	2	10753922|8230424
9221	GOF	D012175	3	10756032|11157749|18321970
5786	GOF	D012175	1	10787408
5934	GOF	D012175	2	10799605|16007224
5829	GOF	D012175	1	10823820
1017	GOF	D012175	4	10914745|12030783|23888052|26385761
7799	GOF	D012175	1	15069684
5176	GOF	D012175	1	15374885
3082	GOF	D012175	1	15632311
84823	GOF	D012175	1	15654018
10671	GOF	D012175	2	15701969|11507068
5770	GOF	D012175	1	15866871
2205	GOF	D012175	1	20444694
5933	GOF	D012175	2	20585628|18418057
1874	GOF	D012175	2	20586193|24100580
10419	GOF	D012175	1	20951943
5734	GOF	D012175	1	24069348
5609	GOF	D012175	1	24121058
23373	GOF	D012175	1	24809668
3429	GOF	D012175	1	24947332
3091	GOF	D012175	1	21435097
4605	GOF	D012175	2	21480327|7642110
4085	GOF	D012175	1	21665145
5879	GOF	D012175	1	21690261
308	GOF	D012175	1	21973234
107807190	GOF	D012175	1	11041892
3479	GOF	D012175	1	11313458
143	GOF	D012175	1	11375269
2648	GOF	D012175	1	11418595
108348113	GOF	D012175	1	11470744
5054	GOF	D012175	1	11559366
201161	GOF	D012175	1	11559821
7422	GOF	D012175	1	11980848
5781	GOF	D012175	1	16078230
5595	GOF	D012175	1	16126730
5594	GOF	D012175	1	16126730
4350	GOF	D012175	1	16267832
4000	GOF	D012175	1	16289535
23336	GOF	D012175	1	16464825
993	GOF	D012175	1	16598773
1894	GOF	D012175	1	16862181
3070	GOF	D012175	1	25338120
9518	GOF	D012175	1	25749195
2113	GOF	D012175	1	25880398
5931	GOF	D012175	1	25885317
112399	GOF	D012175	1	22087251
1719	GOF	D012175	1	22648968
983	GOF	D012175	3	7549180|7872668|2237430
4609	GOF	D012175	2	7579683|8426744
1063	GOF	D012175	1	7651420
6667	GOF	D012175	2	7732011|8922471
996	GOF	D012175	1	7756179
5443	GOF	D012175	1	7935088
5454	GOF	D012175	1	17163992
6654	GOF	D012175	1	17510059
5537	GOF	D012175	1	17568194
5979	GOF	D012175	1	17590579
1871	GOF	D012175	1	17608565
101669765	GOF	D012175	1	17640970
6935	GOF	D012175	1	17655524
10987	GOF	D012175	1	17951406
4869	GOF	D012175	1	12027453
6598	GOF	D012175	1	12149641
5293	GOF	D012175	2	12438278|12702569
2335	GOF	D012175	1	12486108
5747	GOF	D012175	1	12529399
1786	GOF	D012175	1	12731873
2821	GOF	D012175	1	12783864
2261	GOF	D012175	1	12821644
25	GOF	D012175	1	2257681
9734	GOF	D012175	1	23172669
4851	GOF	D012175	2	23229232|18687467
5930	GOF	D012175	1	23799110
22882	GOF	D012175	1	23908594
9212	GOF	D012175	1	23986604
6714	GOF	D012175	1	26416968
1997	GOF	D012175	1	26643049
7057	GOF	D012175	1	26756218
3417	GOF	D012175	1	26948367
1958	GOF	D012175	1	8413279
1051	GOF	D012175	1	8552662
3725	GOF	D012175	1	8617242
3552	GOF	D012175	1	8621439
6689	GOF	D012175	1	8632909
2720	GOF	D012175	1	8635490
4628	GOF	D012175	1	8663598
9733	GOF	D012175	1	8774700
5729	GOF	D012175	1	8780882
7486	GOF	D012175	1	18215118
83990	GOF	D012175	1	18345034
8788	GOF	D012175	1	18442978
5925	LOF	D012175	10	28028119|28093192|28193182|28476787|28723239|28780672|29061645|29229770|29236940|29244863|29470311|29508248|29662154|30312872|30395669|30584916|30897298|3175621|14630948|14722923|9036868|9104770|9134545|9210953|9285561|9323079|9326321|9334729|9340835|9341870|9363859|9476905|9578885|9616737|9671401|9848062|9878064|19587599|27155049|27815188|10207050|10322110|10360642|10438577|10523661|10674271|10728677|10761080|10779361|10803468|10822378|10882758|10969768|15044952|15138476|15190215|15221935|15313589|15480874|15643604|15669057|15684604|15798281|15933756|20008551|20298605|20648557|24336157|24381932|24761912|24904684|24908921|21119616|21187395|21540641|21548012|11069472|11103795|11223246|11447271|11543887|11568901|11593423|11709023|11883196|11919466|16249186|16269091|16343894|16598673|16808635|16903213|25273089|25817468|1306133|1314947|1316611|1331501|1581913|1673287|1826560|1857421|22084214|22103627|22157621|22682621|7647307|7710251|7753555|7798888|7859736|7877982|7881418|7883798|7927327|7953248|17047088|17182682|17286450|17301956|17332242|17854503|12021356|12391839|12402348|12461781|12598612|12864795|12939397|2063924|2546678|2568588|2601691|2725521|23015707|23233862|23460706|23618872|26022453|26023180|26168399|26238782|26475095|8033150|8034292|8084597|8189510|8204952|8264596|8319776|8344484|8346255|8413249|8449399|8528059|8580830|8622649|8632912|8645257|8651278|8674727|8690518|8794328|8817077|18097988|18322470|18503160|18509746|18849980
7157	LOF	D012175	10	28149884|28259945|28535939|31322742|29660202|29666243|14706167|9050998|9177238|9426453|9443039|9450227|9589696|9611306|9665821|9703886|9704921|9751262|9840938|19188164|27340782|10079373|10360174|10362085|10398121|10440751|10541553|10623749|10696248|10809363|10809848|15342382|15578683|15671551|24262662|21598240|21642382|21737609|11576229|16360031|25100830|25219808|1316229|1405928|1524989|1616794|1616957|1648218|1648361|1652450|1684809|1851853|22223110|7513541|7651392|7651723|7651743|7677168|7934068|7982477|7997135|17050806|12415186|12738983|2151736|26595675|8108114|8117601|8183918|8200932|8242858|8371006|8390666|8467510|8538022|8706243|8712735|8718516|8720930|8817421|8912832|18418048|18500246
1029	LOF	D012175	10	28439887|31012122|30117292|9053859|9149259|9166931|9209389|9290697|9324288|9366518|9464545|9529248|9600204|9635589|9639410|9665476|9731504|9861348|9926944|10328544|10469453|10557071|10824544|15044859|15623583|20451455|24046371|24495407|24986516|21390805|11094302|11282426|11454718|11605066|11832187|16082560|16254459|16354195|22336108|7494231|7591270|7630199|7777060|7859739|7936665|17297463|17652172|17847021|12173036|12208744|12461329|12478659|8521382|8521414|8521522|8653683|8674033|8968104|18070208
1499	LOF	D012175	4	28451756|10935448|15017589|23333577
1019	LOF	D012175	10	28446612|9244353|9338094|9703873|27708221|10318807|10475236|15169919|11306463|1423597|22761470|12566456|8674031
79577	LOF	D012175	2	28881068|15719375
3791	LOF	D012175	1	28927086
898	LOF	D012175	1	31060523
4221	LOF	D012175	3	31085341|27873319|7913031
595	LOF	D012175	10	31435243|9485024|9926916|10766840|11243864|16565789|25111862|17360326|23222563|8175885|18006821
